OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,HISTO_0,HISTO_1,HISTO_2,HISTO_3,Water_1,Water_2,Water_3,LC_2,LC_4,LC_5,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NL_mean,NL_median,NDBI_mean,NDBI_median,NDVI_mean,NDVI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,LC_SUM,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDVI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
20,10,BIHAR,18,VAISHALI,122,Sonepur,20,SARAN,1020,,1.00944470134,0.02223295928,138810,51190,105446,10679,12001,142179,10535,0,0,0,0,67,129,0,710,68,2,56,73,1.71221409788323,1.285522818565369,-0.213959960114322,-0.220792397856712,0.360741954091721,0.392387479543686,164715,0.8631818595756307,0.0639589594147466,1105,0.0,0.0,0.0,0.0,0.0606334841628959,0.1167420814479638,0.0,0.6425339366515838,0.0615384615384615,0.0018099547511312,0.0506787330316742,0.0660633484162896,2016,-0.16957138478756,0.343465924263,-0.176956564624602,1.43621651477833,1.07545971870422,0.332790618139039,21219,315922
21,10,BIHAR,18,VAISHALI,129,Mahnar,21,HAJIPUR (SC),1021,,1.27692257172,0.01953265607,179007,21374,67410,1117,30446,50168,2653,0,0,0,0,6,28,0,845,2,7,26,47,1.166962439315924,1.130161762237549,-0.252586647605185,-0.249259673058987,0.432012424782135,0.451634913682938,83267,0.6024955864868435,0.0318613616438685,961,0.0,0.0,0.0,0.0,0.0062434963579604,0.0291363163371488,0.0,0.8792924037460979,0.0020811654526534,0.0072840790842872,0.0270551508844953,0.0489073881373569,2016,-0.200011536478996,0.381837248802185,-0.199061863709348,1.14012717372241,1.05587828159332,0.373492130714418,23629,256926
12,10,BIHAR,10,KATIHAR,69,Korha (SC),12,PURNIA,1012,,1.34993608905,0.04150612863,559133,4917,7455,0,2585,5117,0,0,0,0,0,0,0,0,1928,6,119,0,0,0.670927110172453,0.588572770357132,-0.245294090124521,-0.262463629245758,0.44115430652221,0.453444004058838,7702,0.6643728901584004,0.0,2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939113492450073,0.0029225523623964,0.0579639551875304,0.0,0.0,2016,-0.248580500483513,0.471215128898621,-0.223274656361869,0.475116398721296,0.384446084499359,0.450672987375354,5684,599890
11,10,BIHAR,10,KATIHAR,63,Katihar,11,KATIHAR,1011,,0.9188188137,0.01686680667,226305,3150,2786,0,1921,2625,0,0,0,0,0,5,0,0,760,41,31,0,0,2.297173939859183,0.993971019983292,-0.1793829035367,-0.180490031838417,0.368981801552526,0.373670786619186,4546,0.5774307083150022,0.0,837,0.0,0.0,0.0,0.0,0.005973715651135,0.0,0.0,0.9080047789725209,0.048984468339307,0.037037037037037,0.0,0.0,2016,-0.152853012084961,0.384772479534149,-0.154728546582211,2.30588275252988,0.82657653093338,0.381495126068539,17397,564111
25,10,BIHAR,21,KHAGARIA,148,Alauli (SC),25,KHAGARIA,1025,,1.21373395937,0.03168785593,131003,186244,117885,1159,246497,68361,787,0,0,0,0,2,0,0,1569,0,1,0,1,0.540967202962391,0.451433181762695,-0.312757521640343,-0.34178826212883,0.545952555190224,0.596235752105713,315645,0.2165755833293731,0.0024933073547814,1573,0.0,0.0,0.0,0.0,0.0012714558169103,0.0,0.0,0.9974570883661792,0.0,0.0006357279084551,0.0,0.0006357279084551,2016,-0.304967761039734,0.466979771852493,-0.273151619021169,0.287311403025237,0.188086569309235,0.447632200433167,214256,621345
24,10,BIHAR,20,BEGUSARAI,147,Bakhri (SC),24,BEGUSARAI,1024,,1.34160936572,0.02431397391,236599,56411,41487,252,81342,16637,216,0,0,0,0,7,0,0,1170,8,8,0,2,0.763277312918152,0.662233829498291,-0.318472165317474,-0.342202246189117,0.542385588116199,0.577774941921234,98195,0.1694281786241662,0.0021997046692805,1195,0.0,0.0,0.0,0.0,0.005857740585774,0.0,0.0,0.9790794979079498,0.006694560669456,0.006694560669456,0.0,0.001673640167364,2016,-0.258233785629272,0.411369889974594,-0.244475531210275,0.490682437275201,0.401669800281525,0.394702194342368,102981,349850
33,10,BIHAR,30,BUXAR *,199,Brahampur,33,BUXAR,1033,,1.64990797617,0.04086335387,536964,9766,14162,1756,5272,16646,2008,0,0,0,0,0,11,0,1983,10,0,1,17,0.848233418135685,0.708410173654556,-0.284976591203111,-0.308135703206062,0.493486207611983,0.518601417541504,23926,0.6957284961966061,0.0839254367633536,2022,0.0,0.0,0.0,0.0,0.0,0.0054401582591493,0.0,0.9807121661721068,0.0049455984174085,0.0,0.0004945598417408,0.0084075173095944,2016,-0.260795742273331,0.485662654042244,-0.244792298779397,0.578955918123059,0.437781125307083,0.469704479359891,25808,562648
11,10,BIHAR,10,KATIHAR,66,Pranpur,11,KATIHAR,1011,,1.34897611854,0.04012639148,474639,21946,53540,2398,28568,38949,2812,0,0,0,0,32,0,0,1929,0,11,0,13,0.532287642465416,0.460818901658058,-0.203303523819133,-0.21543125808239,0.386336733760157,0.392844378948212,70329,0.5538113722646419,0.0399835060927924,1985,0.0,0.0,0.0,0.0,0.0161209068010075,0.0,0.0,0.9717884130982368,0.0,0.0055415617128463,0.0,0.0065491183879093,2016,-0.232154846191406,0.406290382146835,-0.212733866694941,0.280953534823119,0.220773793756962,0.400333742962001,17397,564111
31,10,BIHAR,28,PATNA,186,Danapur,31,PATALIPUTRA,1031,,0.58902787135,0.01262106344,108797,31685,26285,6996,7009,54585,5907,0,0,0,0,27,27,0,376,143,0,20,32,4.073428150633025,1.019185960292816,-0.201587848971132,-0.201242864131927,0.371744028913368,0.398873299360275,67501,0.8086546865972356,0.0875098146694123,625,0.0,0.0,0.0,0.0,0.0432,0.0432,0.0,0.6016,0.2288,0.0,0.032,0.0512,2016,-0.18064983189106,0.372223258018494,-0.184413544840453,3.81327337159051,0.818966656923294,0.3547437344,68198,173763
32,10,BIHAR,29,BHOJPUR,193,Barhara,32,ARRAH,1032,,1.48611839753,0.03106920148,287728,78787,51945,9325,12613,120420,9054,0,0,0,0,3,88,0,1374,4,0,4,66,1.245226651081111,1.012606859207153,-0.214911316125365,-0.228803917765617,0.408288144325048,0.43610817193985,142087,0.8475089205909055,0.0637215227290322,1539,0.0,0.0,0.0,0.0,0.0019493177387914,0.0571799870045484,0.0,0.8927875243664717,0.0025990903183885,0.0,0.0025990903183885,0.0428849902534113,2016,-0.224665895104408,0.432494282722473,-0.205775757743294,0.966403931311454,0.706297516822815,0.405741084674202,143902,427785
13,10,BIHAR,11,MADHEPURA,70,Alamnagar,13,MADHEPURA,1013,,1.28078417372,0.0437768148,408725,68490,125447,121,69285,126339,321,0,0,0,0,1,0,0,2067,4,72,3,16,1.003793448100095,0.904990941286087,-0.256721813620114,-0.278660416603088,0.485000495355601,0.50585663318634,195945,0.6447676643956212,0.0016382148051749,2163,0.0,0.0,0.0,0.0,0.0004623208506703,0.0,0.0,0.955617198335645,0.0018492834026814,0.0332871012482662,0.001386962552011,0.0073971336107258,2016,-0.309697389602661,0.536323487758636,-0.2693203449473,0.75351908415035,0.662470668554306,0.507366596315743,7960,535962
31,10,BIHAR,28,PATNA,187,Maner,31,PATALIPUTRA,1031,,1.02896031264,0.02830505719,286354,39592,53875,9927,14914,77045,7689,0,0,0,0,19,116,0,1122,38,0,47,66,2.12062778756914,1.63141942024231,-0.192586343317224,-0.20965763926506,0.388792412629888,0.427006617188454,99648,0.7731715639049455,0.0771616088631984,1408,0.0,0.0,0.0,0.0,0.0134943181818181,0.0823863636363636,0.0,0.796875,0.0269886363636363,0.0,0.0333806818181818,0.046875,2016,-0.198619432747364,0.413871496915817,-0.176692896562383,2.01579932112809,1.52624869346619,0.37245412536798,68198,173763
21,10,BIHAR,18,VAISHALI,128,Raghopur,21,HAJIPUR (SC),1021,,1.23458414128,0.02658030774,186144,69803,96819,13230,16630,142916,12625,0,0,0,0,2,79,0,1037,5,1,95,104,1.250474100686684,1.011276483535767,-0.234263197432036,-0.250379413366318,0.379050221244342,0.409025877714157,172171,0.8300817210796243,0.0733282608569387,1323,0.0,0.0,0.0,0.0,0.00151171579743,0.0597127739984882,0.0,0.7838246409674982,0.0037792894935752,0.000755857898715,0.0718065003779289,0.0786092214663643,2016,-0.242620728909969,0.404059305787086,-0.226405101913469,0.930773625970114,0.720981299877167,0.376284776612789,23629,256926
32,10,BIHAR,29,BHOJPUR,198,Shahpur,32,ARRAH,1032,,1.05769664202,0.03004855694,334808,41021,37195,707,17470,56745,1995,0,0,0,0,1,18,0,1437,7,0,8,19,0.941921187731309,0.781445413827896,-0.267070354567728,-0.293968468904495,0.466499256780298,0.491457551717758,76210,0.7445873244980974,0.0261776669728382,1490,0.0,0.0,0.0,0.0,0.0006711409395973,0.0120805369127516,0.0,0.9644295302013424,0.0046979865771812,0.0,0.0053691275167785,0.0127516778523489,2016,-0.259409725666046,0.477020084857941,-0.237370818304575,0.643636862209778,0.472100913524628,0.452986088546848,143902,427785
33,10,BIHAR,30,BUXAR *,200,Buxar,33,BUXAR,1033,,1.00731013677,0.0217945646,255034,13693,22727,8646,2972,34140,7725,0,0,0,0,5,42,0,941,22,0,18,54,1.374233322444622,1.05674934387207,-0.241964867417356,-0.266706466674805,0.429185438303332,0.470550611615181,44837,0.7614247161942146,0.1722907420210986,1082,0.0,0.0,0.0,0.0,0.0046210720887245,0.0388170055452865,0.0,0.8696857670979667,0.0203327171903881,0.0,0.0166358595194085,0.0499075785582255,2016,-0.228626035153866,0.464471071958542,-0.212253491897716,1.23589965476963,0.898662507534027,0.429196643068049,25808,562648
25,10,BIHAR,21,KHAGARIA,150,Beldaur,25,KHAGARIA,1025,,1.51536777603,0.04729267393,277344,220630,145682,7503,207359,171143,9839,0,0,0,0,9,22,0,2211,14,8,8,78,0.601734185611249,0.499542266130447,-0.252395011077039,-0.270716607570648,0.47545355600077,0.521422207355499,388341,0.4407028874108065,0.0253359804913722,2350,0.0,0.0,0.0,0.0,0.0038297872340425,0.0093617021276595,0.0,0.9408510638297872,0.0059574468085106,0.0034042553191489,0.0034042553191489,0.0331914893617021,2016,-0.320875614881516,0.533881902694702,-0.277823510882962,0.321361924406554,0.205204382538795,0.486381473227535,214256,621345
24,10,BIHAR,20,BEGUSARAI,142,Bachhwara,24,BEGUSARAI,1024,,1.31074544859,0.02650221803,280483,13047,69617,1774,28477,56202,2369,0,0,0,0,3,18,0,1238,3,17,39,0,1.097392011411125,0.946047693490982,-0.33524966352261,-0.371037691831589,0.557453227478534,0.606605172157288,87048,0.6456437827405569,0.0272148699568054,1318,0.0,0.0,0.0,0.0,0.0022761760242792,0.0136570561456752,0.0,0.9393019726858876,0.0022761760242792,0.0128983308042488,0.0295902883156297,0.0,2016,-0.266154021024704,0.423213928937912,-0.249563901822464,0.800276785112191,0.660455405712128,0.40883936105765,102981,349850
22,10,BIHAR,19,SAMASTIPUR,137,Mohiuddinnagar,22,UJIARPUR,1022,,1.07919426964,0.02837822166,158385,55993,164215,12152,35277,182895,11987,0,0,0,0,5,104,0,1131,2,2,72,89,0.680530847197648,0.578721284866333,-0.283276494938633,-0.321460992097855,0.444572445574273,0.505848526954651,230159,0.7946463097250162,0.0520813872149253,1405,0.0,0.0,0.0,0.0,0.0035587188612099,0.0740213523131672,0.0,0.804982206405694,0.0014234875444839,0.0014234875444839,0.0512455516014234,0.0633451957295373,2016,-0.252320200204849,0.443544805049896,-0.228642784172441,0.517744404699381,0.39861923456192,0.396806692595354,76260,351827
30,10,BIHAR,28,PATNA,181,Digha,30,PATNA SAHIB,1030,,0.26831208605,0.00335702274,38143,1988,3540,2549,612,4877,2443,0,0,0,0,3,0,0,0,157,0,1,6,14.45180921568842,13.732538223266602,-0.064601274365799,-0.028172515332699,0.193590739624457,0.188413932919502,7932,0.614851235501765,0.3079929399899143,167,0.0,0.0,0.0,0.0,0.0179640718562874,0.0,0.0,0.0,0.940119760479042,0.0,0.0059880239520958,0.0359281437125748,2016,-0.031218440271914,0.185655727982521,-0.0594771790633002,13.4028441620444,13.1762294769287,0.181090005171228,7933,46220
25,10,BIHAR,21,KHAGARIA,149,Khagaria,25,KHAGARIA,1025,,1.14742349414,0.02600069844,161422,114411,80673,1485,122126,102959,1242,0,0,0,0,25,12,0,1175,43,1,0,35,1.033864265837899,0.62850758433342,-0.321618565140547,-0.367239594459534,0.538019687105777,0.608912706375122,226327,0.4549125822372054,0.0054876351473752,1291,0.0,0.0,0.0,0.0,0.0193648334624322,0.0092951200619674,0.0,0.9101471727343144,0.0333075135553834,0.0007745933384972,0.0,0.0271107668474051,2016,-0.305296778678894,0.45668426156044,-0.263096530865916,0.759171927527381,0.349870681762695,0.436986092407767,214256,621345
11,10,BIHAR,10,KATIHAR,68,Barari,11,KATIHAR,1011,,1.36977902436,0.04916786666,386562,22037,240316,28053,38580,209482,30565,0,0,0,0,15,154,0,1930,0,22,118,191,0.513346160750571,0.423170059919357,-0.218936261492958,-0.257018655538559,0.366698448928484,0.425556346774101,278627,0.7518366848869635,0.1096986293503501,2430,0.0,0.0,0.0,0.0,0.0061728395061728,0.0633744855967078,0.0,0.7942386831275721,0.0,0.0090534979423868,0.048559670781893,0.0786008230452674,2016,-0.251686036586761,0.453308135271072,-0.210311899237931,0.265887860934892,0.168839104473591,0.392590916163522,17397,564111
32,10,BIHAR,29,BHOJPUR,194,Arrah,32,ARRAH,1032,,0.59972084382,0.01182631671,133284,25585,3958,0,1854,27502,0,0,0,0,0,16,0,0,497,71,0,0,0,2.441357781642523,1.474273204803467,-0.241683213748396,-0.262851744890213,0.444206819071329,0.464322805404663,29356,0.9368442567107236,0.0,584,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.851027397260274,0.1215753424657534,0.0,0.0,0.0,2016,-0.239332243800163,0.456530839204788,-0.220541509830901,2.19334106771355,1.20748245716095,0.436338896290891,143902,427785
30,10,BIHAR,28,PATNA,182,Bankipur,30,PATNA SAHIB,1030,,0.26960463175,0.00101544152,9914,186,1459,2411,49,1690,2283,0,0,0,0,0,0,0,0,38,0,0,11,23.74040618597293,20.44191551208496,-0.067139813613409,-0.013887581881136,0.117904212030186,0.124408878386021,4022,0.4201889607160616,0.5676280457483839,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755102040816326,0.0,0.0,0.2244897959183673,2016,-0.0359139479696751,0.129401490092278,-0.098246356760711,21.8646817113839,18.5210819244385,0.106185254444571,7933,46220
30,10,BIHAR,28,PATNA,184,Patna Sahib,30,PATNA SAHIB,1030,,0.35233448382,0.00303129703,38534,1408,1249,545,677,1456,835,0,0,0,0,10,0,0,32,105,0,0,3,15.51742485165596,16.128231048583984,-0.085780765237497,-0.046821841970086,0.218672679125682,0.19291764497757,2968,0.490566037735849,0.2813342318059299,150,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.2133333333333333,0.7,0.0,0.0,0.02,2016,-0.0627558194100857,0.19665364921093,-0.0920571240460365,13.6675629035423,14.4935598373413,0.208348025115412,7933,46220
30,10,BIHAR,28,PATNA,183,Kumhrar,30,PATNA SAHIB,1030,,0.18548892957,0.00171640688,23585,7,39,0,19,7,0,0,0,0,0,2,0,0,1,83,0,0,0,25.184397069145646,23.11663055419921,-0.045501337145655,-0.022531695663929,0.202140096458552,0.176316663622856,26,0.2692307692307692,0.0,86,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.0,0.0116279069767441,0.9651162790697676,0.0,0.0,0.0,2016,-0.0405533276498318,0.182538256049156,-0.0587963037600166,23.4797292148366,21.5844383239746,0.197540287572747,7933,46220
32,10,BIHAR,29,BHOJPUR,192,Sandesh,32,ARRAH,1032,,1.28060758506,0.03518746084,454694,11476,13737,4627,4489,22677,1593,0,0,0,0,0,75,0,1643,8,0,0,12,1.376974403534061,1.115079879760742,-0.201459999458568,-0.215240508317947,0.429433630128155,0.447511717677116,28759,0.7885183768559407,0.0553913557495045,1738,0.0,0.0,0.0,0.0,0.0,0.0431530494821634,0.0,0.9453394706559264,0.004602991944764,0.0,0.0,0.0069044879171461,2016,-0.15467730909586,0.392299264669418,-0.151594439150182,1.16343388176333,0.865722298622131,0.387111116461461,143902,427785
30,10,BIHAR,28,PATNA,185,Fatuha,30,PATNA SAHIB,1030,,1.08344279446,0.02101020979,200475,61622,25061,2138,24468,58935,1808,0,0,0,0,44,12,0,931,42,0,9,4,3.238875751799725,2.125482439994812,-0.183532587686629,-0.180637486279011,0.387048349060205,0.397165775299072,85211,0.6916360563776978,0.0212179178744528,1042,0.0,0.0,0.0,0.0,0.0422264875239923,0.0115163147792706,0.0,0.8934740882917467,0.0403071017274472,0.0,0.0086372360844529,0.0038387715930902,2016,-0.158187307417393,0.375716775655746,-0.165439152169077,3.04078308404991,1.95828032493591,0.368393209326612,7933,46220
24,10,BIHAR,20,BEGUSARAI,146,Begusarai,24,BEGUSARAI,1024,,1.35676887524,0.02015833956,254863,8236,14438,34,15972,4991,39,0,0,0,0,16,0,0,915,47,17,0,0,1.750646708494169,0.944512486457825,-0.333703692404475,-0.371979981660843,0.556546778255106,0.598431587219238,21002,0.2376440339015331,0.0018569660032377,995,0.0,0.0,0.0,0.0,0.0160804020100502,0.0,0.0,0.9195979899497488,0.0472361809045226,0.0170854271356783,0.0,0.0,2016,-0.267625659704208,0.416906327009201,-0.253287845081773,1.26346766079589,0.620886445045471,0.404343730164533,102981,349850
31,10,BIHAR,28,PATNA,188,Phulwari (SC),31,PATALIPUTRA,1031,,0.97457581205,0.02191962326,265716,28378,7720,4,5973,29847,2,0,0,0,0,20,0,0,1032,32,0,0,0,3.095398758052682,2.026407957077026,-0.18269682674871,-0.180052556097507,0.413051354596506,0.415757894515991,35822,0.8332030595723299,5.583161185863436e-05,1084,0.0,0.0,0.0,0.0,0.018450184501845,0.0,0.0,0.9520295202952028,0.029520295202952,0.0,0.0,0.0,2016,-0.160270608961582,0.393595516681671,-0.163111006891969,3.06492443978238,1.80375838279724,0.390583602331947,68198,173763
33,10,BIHAR,30,BUXAR *,201,Dumraon,33,BUXAR,1033,,1.5146127065,0.04497390092,610283,6913,1998,44,1724,6906,3,0,0,0,0,1,0,0,2187,43,0,0,0,0.855474419861751,0.713067352771759,-0.285186655987302,-0.305094733834267,0.495481254419924,0.514405310153961,8633,0.7999536661647167,0.0003475037646241,2231,0.0,0.0,0.0,0.0,0.0004482294935006,0.0,0.0,0.9802779022859704,0.0192738682205289,0.0,0.0,0.0,2016,-0.243043497204781,0.484166860580444,-0.23230842732932,0.614240033676561,0.481192320585251,0.471776222139232,25808,562648
11,10,BIHAR,10,KATIHAR,67,Manihari (ST),11,KATIHAR,1011,,1.49609190496,0.04852421493,250162,51682,321178,45096,101932,253377,45626,0,0,0,0,32,197,9,1757,9,26,129,255,0.534212735680206,0.408396244049072,-0.213598699717634,-0.252919778227806,0.325804560975709,0.371384918689728,400935,0.6319652811552995,0.1137989948495392,2414,0.0,0.0,0.0,0.0,0.0132560066280033,0.0816072908036454,0.0037282518641259,0.727837613918807,0.0037282518641259,0.0107705053852526,0.0534382767191383,0.1056338028169014,2016,-0.255400478839874,0.36730220913887,-0.213343336093538,0.25850121211143,0.148694768548012,0.342434587951767,17397,564111
26,10,BIHAR,22,BHAGALPUR,153,Gopalpur,26,BHAGALPUR,1026,,1.28840479802,0.03964085207,172158,51064,288796,33801,48644,286956,32260,0,0,0,0,16,122,0,1487,27,6,102,203,0.90823002657314,0.666129350662231,-0.260573405397577,-0.315118879079819,0.391294046596085,0.469716668128967,367860,0.7800685043222966,0.0876964062415049,1963,0.0,0.0,0.0,0.0,0.0081507896077432,0.0621497707590422,0.0,0.7575140091696383,0.0137544574630667,0.0030565461029037,0.0519612837493632,0.1034131431482424,2016,-0.264171421527863,0.456483155488968,-0.215481811242278,0.617229525024553,0.38868710398674,0.390122602860131,368919,545819
31,10,BIHAR,28,PATNA,191,Bikram,31,PATALIPUTRA,1031,,1.09308114341,0.03367267153,441818,10559,9078,2148,5438,15039,673,0,0,0,0,0,60,0,1582,11,0,2,11,1.354302694137786,1.224907100200653,-0.230978025900749,-0.24899397790432,0.469948827904209,0.493970572948456,21150,0.711063829787234,0.0318203309692671,1666,0.0,0.0,0.0,0.0,0.0,0.0360144057623049,0.0,0.9495798319327732,0.0066026410564225,0.0,0.0012004801920768,0.0066026410564225,2016,-0.206603288650513,0.447595775127411,-0.195478858413962,1.34204847436278,1.20502430200577,0.433623814923975,68198,173763
33,10,BIHAR,30,BUXAR *,202,Rajpur (SC),33,BUXAR,1033,,1.66109971217,0.04517548543,602070,9247,7310,3373,1736,15060,3237,0,0,0,0,0,3,0,2185,25,0,0,20,0.835322764430575,0.710460096597672,-0.296161069654822,-0.321446985006332,0.495658284318154,0.521053165197372,20033,0.751759596665502,0.1615833874107722,2233,0.0,0.0,0.0,0.0,0.0,0.0013434841021047,0.0,0.9785042543663234,0.0111957008508732,0.0,0.0,0.0089565606806986,2016,-0.263444617390633,0.502258032560349,-0.250094284705101,0.591537126554893,0.455695077776909,0.485044731038111,25808,562648
24,10,BIHAR,20,BEGUSARAI,143,Teghra,24,BEGUSARAI,1024,,0.76386925179,0.01974083595,166591,12348,84827,8053,12059,83869,8645,0,0,0,0,48,106,0,571,112,0,60,79,2.473674505797432,1.393395781517029,-0.23057833667318,-0.234746441245079,0.401636250279121,0.446419358253479,104573,0.8020139041626424,0.0826695227257513,976,0.0,0.0,0.0,0.0,0.0491803278688524,0.1086065573770491,0.0,0.5850409836065574,0.1147540983606557,0.0,0.0614754098360655,0.0809426229508196,2016,-0.179718434810638,0.351413309574127,-0.174077222526338,2.06762254209327,1.07431697845459,0.310558670383733,102981,349850
28,10,BIHAR,28,PATNA,178,Mokama,28,MUNGER,1028,,1.53613672836,0.04626451821,164167,57541,395195,20068,58621,396019,16752,0,0,0,0,10,110,0,1793,44,0,69,275,1.363578897579031,0.710525095462799,-0.246558492053971,-0.273825585842133,0.435707861815326,0.507069826126099,471392,0.840105474848958,0.0355373022876926,2301,0.0,0.0,0.0,0.0,0.0043459365493263,0.0478053020425901,0.0,0.7792264232942199,0.019122120817036,0.0,0.029986962190352,0.1195132551064754,2016,-0.0590463504195213,0.289070397615433,-0.0833523042918747,1.1687032853531,0.493849202990532,0.26877938566302,471552,636971
32,10,BIHAR,29,BHOJPUR,197,Jagdishpur,32,ARRAH,1032,,1.26592717587,0.03795322756,521320,882,351,0,762,404,0,0,0,0,0,0,0,0,1846,40,0,0,0,1.130941619707443,0.951137661933899,-0.280109019059987,-0.307693034410477,0.510908905096135,0.531853795051575,1166,0.346483704974271,0.0,1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787910922587488,0.0212089077412513,0.0,0.0,0.0,2016,-0.250748544931412,0.483158200979233,-0.23729363704263,0.687588756127739,0.544827163219452,0.473471399968665,143902,427785
28,10,BIHAR,28,PATNA,179,Barh,28,MUNGER,1028,,1.31259877777,0.02462285032,168546,67978,94125,8395,48839,113064,8455,0,0,0,0,12,28,4,1069,52,0,6,53,2.469708924508406,1.278235256671906,-0.260138910813417,-0.280483707785606,0.454598314104119,0.508546054363251,170358,0.6636847110203219,0.0496307775390647,1224,0.0,0.0,0.0,0.0,0.0098039215686274,0.022875816993464,0.0032679738562091,0.8733660130718954,0.0424836601307189,0.0,0.0049019607843137,0.0433006535947712,2016,-0.154274314641953,0.381626099348068,-0.151730026355487,2.23244439309758,1.04833215475082,0.352325153372302,471552,636971
26,10,BIHAR,22,BHAGALPUR,152,Bihpur,26,BHAGALPUR,1026,,1.28525294707,0.03866708069,173521,46066,289685,23137,42288,294474,21475,0,0,0,0,23,144,0,1424,27,12,127,158,0.70070711337708,0.418386280536652,-0.255817977929937,-0.289278030395508,0.392297124392487,0.451671540737152,358237,0.8220088935537089,0.0599463483671424,1915,0.0,0.0,0.0,0.0,0.0120104438642297,0.0751958224543081,0.0,0.743603133159269,0.0140992167101827,0.006266318537859,0.0663185378590078,0.0825065274151436,2016,-0.253006607294083,0.442843377590179,-0.214681125406161,0.484519355167604,0.198042571544647,0.386740053271438,368919,545819
24,10,BIHAR,20,BEGUSARAI,145,Sahebpur Kamal,24,BEGUSARAI,1024,,1.10917977105,0.0260612602,198630,32825,120139,7252,27221,143089,8155,0,0,0,0,6,61,0,1085,8,20,61,55,0.651553108655348,0.479766368865967,-0.31926441133422,-0.389470517635345,0.500049802064625,0.595576673746109,178465,0.8017762586501554,0.0456952343596783,1296,0.0,0.0,0.0,0.0,0.0046296296296296,0.0470679012345679,0.0,0.8371913580246914,0.0061728395061728,0.015432098765432,0.0470679012345679,0.0424382716049382,2016,-0.280634358525276,0.422838866710663,-0.2377980288343,0.383416801552975,0.251363158226013,0.380175300671284,102981,349850
28,10,BIHAR,24,MUNGER,165,Munger,28,MUNGER,1028,,1.88321412309,0.03651014408,116855,69606,288020,28215,8735,360617,30618,0,0,0,0,4,308,0,999,72,0,171,261,1.057701938036012,0.473562449216843,-0.206132964922764,-0.23060966283083,0.339853096700827,0.363048553466797,399970,0.9016101207590568,0.0765507413055979,1815,0.0,0.0,0.0,0.0,0.0022038567493112,0.1696969696969697,0.0,0.5504132231404959,0.0396694214876033,0.0,0.0942148760330578,0.1438016528925619,2016,-0.11167922988534,0.323785424232483,-0.131654229947197,0.960267562452216,0.2602658867836,0.286225371455668,471552,636971
30,10,BIHAR,28,PATNA,180,Bakhtiarpur,30,PATNA SAHIB,1030,,1.56853271809,0.02636757122,156767,75677,127089,3520,42145,158910,4166,0,0,0,0,13,23,0,1144,39,0,16,67,1.486292279325426,1.093846559524536,-0.241923394735053,-0.254855662584305,0.448734677454412,0.474799543619156,205221,0.774335959770199,0.0203000667573006,1302,0.0,0.0,0.0,0.0,0.009984639016897,0.0176651305683563,0.0,0.8786482334869432,0.0299539170506912,0.0,0.0122887864823348,0.0514592933947772,2016,-0.169588729739189,0.397940874099731,-0.168363447264915,1.27306490755504,0.855239510536194,0.380366809799123,7933,46220
25,10,BIHAR,21,KHAGARIA,151,Parbatta,25,KHAGARIA,1025,,0.9680835344,0.02901439204,257189,37529,99488,5284,28156,132150,3460,0,0,0,0,25,13,0,1315,15,26,0,33,0.751952265909386,0.574014604091644,-0.333556988577733,-0.378999546170235,0.547883590375411,0.606237232685089,163766,0.8069440543214098,0.0211277066057667,1427,0.0,0.0,0.0,0.0,0.0175192711983181,0.0091100210231254,0.0,0.9215136650315346,0.0105115627189908,0.0182200420462508,0.0,0.0231254379817799,2016,-0.300946116447449,0.466023936867714,-0.263910152603393,0.465924909674791,0.270273178815842,0.448610341765942,214256,621345
24,10,BIHAR,20,BEGUSARAI,144,Matihani,24,BEGUSARAI,1024,,1.13556036136,0.0305292532,232022,20067,160603,7670,8218,174523,10272,0,0,0,0,16,116,0,1086,82,1,116,92,2.999965877759086,0.963292062282562,-0.249581012290425,-0.284215912222862,0.42872244605855,0.501847773790359,193013,0.9042033438162196,0.0532192132136177,1509,0.0,0.0,0.0,0.0,0.0106030483764082,0.0768721007289595,0.0,0.7196819085487077,0.0543406229290921,0.0006626905235255,0.0768721007289595,0.0609675281643472,2016,-0.215313769876957,0.39821058511734,-0.196296068368491,1.98106560596097,0.665715932846069,0.349254655755667,102981,349850
